ID,Prediction
420,0.4056575814553507
421,0.15053542212757126
422,1.3820641741706192
423,0.04738692616165488
424,1.4581228257970695
425,0.2936182914002727
426,0.004480733498643447
427,0.03379191087307186
428,0.3694960386451677
429,-0.04381482693682867
430,0.940906886655369
431,0.6897954715766673
432,0.207800975276482
433,0.07019068858295996
434,0.2767122395140895
435,1.7353962673570846
436,1.0577364711746637
437,0.03975920402673483
438,0.9674796827875932
439,1.558537506365452
440,0.6696738365549683
441,0.9813276077086579
442,0.14113799430649934
443,0.17753019107547713
444,2.6021076144038435
445,0.8735422149620955
446,0.46014821890072566
447,0.9138651676234812
448,1.135981068862246
449,0.49726345263956645
450,0.36040296763780366
451,1.0777083488618815
452,0.030470904107843023
453,0.5309996625790587
454,1.3549613631866106
455,0.7145817558828649
456,1.5716251192140724
457,0.6270400545956509
458,0.0044527425185610535
459,0.30985912402426347
460,0.5190310592458188
461,-0.13356410208553277
462,-0.12828720548548894
463,1.127878245879084
464,1.403792781955909
465,0.9730823312506156
466,0.4892863332139049
467,0.7918400584408658
468,0.017259065081294402
469,1.479684283369603
470,0.024019026878505777
471,0.6028238020232027
472,0.2658226898741505
473,1.9112370139559858
474,0.6342991265865872
475,1.5694049417694431
476,2.17433377336986
477,1.3100985521408621
478,0.040543956739021496
479,0.3941647429535078
480,0.4259702371416719
481,0.5856478746546755
482,0.925715156682331
483,0.7152181138535165
484,0.3345601741344766
485,0.9183315654320396
486,0.2700120307388471
487,1.2062534221880032
488,2.1102511423325305
489,-0.021454535753446902
490,0.210184100199003
491,0.8515472433141991
492,0.6187041080135123
493,-0.05082569469106144
494,-6.195189300937541e-05
495,-0.08894373121979726
496,0.0619230201921802
497,1.1080969940078724
498,0.3878906440278449
499,0.7996530084347208
500,0.42133520269258906
501,1.125135952260838
502,1.076910842048863
503,1.523629176831476
504,0.8932504271297401
505,0.05079609292636986
506,2.1493744807970336
507,0.6489607959929253
508,-0.06859662307623361
509,0.7117035800086731
510,1.2991452924939249
511,0.5491145911131837
512,0.2199179394771989
513,0.8167678622667786
514,0.2119026508947571
515,1.177295575707305
516,0.11698178248048846
517,0.08563451363170178
518,0.590198613971774
519,0.7797393168999694
520,0.5846380857034477
521,0.2930182880501249
522,0.349813220999336
523,0.03625794919918162
524,0.5329249710457696
525,0.8347169181074093
526,0.7858376489234671
527,1.836779105818222
528,1.1921548812841072
529,0.3410794753099504
530,1.4696532445794128
531,0.33621688737768635
532,0.30344955740955637
533,1.4241565334273838
534,0.07922075691383947
535,0.05283864037856401
536,1.4117189416833242
537,0.5780877989423824
538,0.058636696108620226
539,0.17471380185371563
540,1.6154344879595497
541,0.38967428070703397
542,0.3041714702595433
543,-0.10685302561853503
544,1.5319076097471869
545,0.3974293088697946
546,0.8469180705350922
547,-0.05163067309457853
548,1.6267923172632939
549,-0.06607306064975182
550,0.8098066715495628
551,0.6412059395967227
552,0.4764873494620312
553,-0.001996283284808539
554,0.5148873456035711
555,0.34866007706360685
556,0.7684301282873378
557,0.7767377694340015
558,0.8539373567855062
559,-0.0514282099230693
560,0.0972601771234363
561,1.2178406328518498
562,0.3240788788053696
563,0.08758608626280778
564,0.34844896107816775
565,1.6097750397115895
566,2.124069485708599
567,1.271078071207137
568,1.7055034391187114
569,-0.015120592961672369
570,0.5281463420665418
571,0.02369209927168047
572,2.9807602133284763
573,0.9937653351583674
574,-0.013789063495508668
575,-0.04707881451028189
576,0.030815657864798108
577,0.9581304355225959
578,0.4977047726463266
579,0.9144138561890907
580,0.23529299352385144
581,-0.009489104324490951
582,0.9337976884222511
583,0.32639696023800274
584,0.27932980645662364
585,-0.005987675812574191
586,0.6203185271250287
587,-0.02186470326609128
588,1.0350128874250815
589,0.6235550244013693
590,1.540379949226118
591,0.027099516813097115
592,0.4902702317409177
593,-0.09788644829778197
594,0.05740952037631153
595,2.0613844564063073
596,0.7396755801446862
597,0.39188279622309896
598,-0.006137905919452897
599,-0.07462976232129095
600,0.0023160853703866995
601,1.0062461649331111
602,0.8945591857476106
603,0.7042824970743498
604,0.9926770903015049
605,0.7069424649462466
606,0.9239899307718402
607,0.2656903669175891
608,0.46389761104609917
609,0.2514452585825207
610,1.1520190566491062
611,0.6220406049285734
612,1.3243917008465818
613,0.36978787673974267
614,-0.13503310358149515
615,0.050219633475506946
616,0.2517088632853379
617,-0.05334916304106759
618,0.5555150934609541
619,0.05792075546063537
620,1.1040237317634762
621,1.4760436712783345
622,-0.04805384068154388
623,0.21701097422764454
624,0.32945352398883604
625,1.0956589600789495
626,-0.0062395555312568934
627,0.7856464444366711
628,1.124215229842373
629,0.7386912463220534
630,1.7357476234093703
631,0.03987842950039188
632,0.06579661219465914
633,1.2238994246908546
634,0.45916506682481184
635,0.7371753304804837
636,0.37890695289814613
637,0.862425716324216
638,-0.07731169455068798
639,0.9127615206903953
640,0.974895144364109
641,0.10693044518766669
642,0.0099087008328314
643,1.3731334640181245
644,1.6530927999008909
645,0.5143349355508965
646,1.655750428901011
647,2.158209376921206
648,0.6192432858986612
649,0.13803530930218444
650,1.2678306486018591
651,0.5494093422261399
652,0.17951605400978854
653,0.3080007682143323
654,1.4371744824444752
655,0.6863102842325753
656,0.848051406573186
657,0.4830766303753911
658,-0.013737570223310997
659,0.24753518984489783
660,0.8830873155239247
661,0.7965346867269709
662,0.44872547056375367
663,0.3014704382157356
664,0.00044819152118602133
665,0.5870257625937788
666,0.32921483685276076
667,-0.1063563999515423
668,0.9756254881543007
669,0.7529143447780643
670,1.9748253199377634
671,-0.07220390431952642
672,0.4610816949563805
673,0.572431109428519
674,0.455869718177796
675,0.08044809641525183
676,0.40981871399043307
677,1.098249158708992
678,0.15899731433983338
679,0.47939939395562603
680,0.9857369054844514
681,0.31174602004420576
682,0.028865772901074425
683,1.7713893387177604
684,-0.10605001530829354
685,0.5522889736382118
686,0.5314363758708539
687,0.3560979999701244
688,0.21502529301652643
689,0.10903453797936431
690,0.702482121146577
691,-0.10185973312147661
692,0.1419329367390443
693,1.5765426848914585
694,0.42392001523968514
695,1.2163587791303019
696,0.22828134866767003
697,2.167633780466767
698,1.8391982977273862
699,0.4102057594704261
700,0.1917590948245073
701,-0.10725322404511867
702,0.43896046577158315
703,0.9333064557746164
704,-0.008931519290364745
705,1.3465720656734579
706,0.5484896954532434
707,0.3427623637982506
708,0.8318699817677384
709,0.4380362254848535
710,1.0827341450621886
711,0.27521244416012347
712,-0.010620528416681421
713,0.35218176973825027
714,0.2993553145886471
715,0.44425157699778794
716,0.5900173913232413
717,-0.007630079902547391
718,0.13917926173242262
719,0.17799772558500396
720,0.5103179331526905
721,1.4286989334435143
722,1.1160099730058586
723,1.2410919379714922
724,0.9259718106447505
725,0.46098401197589617
726,0.019686761948375354
727,1.9734890072307432
728,1.3761169711461778
729,0.15674424726403544
730,0.3054098833578632
731,1.0525619873911225
732,0.26725895806514693
733,0.014327876941055077
734,0.8466898681667712
735,0.46796802123996367
736,0.8303510080795338
737,0.5888638570684767
738,1.145583528311421
739,0.14489020006519732
740,1.2177346081705462
741,0.19045988740314576
742,-0.01869492777743334
743,0.39249196279307486
744,0.5548348352819811
745,1.187288886269478
746,-0.0027314775446673975
747,0.20160208993545276
748,2.23345061330843
749,0.9552747625225686
750,1.6353557483558787
751,1.019583220122032
752,-0.13775208132140976
753,0.35740130648322166
754,0.027670216391645526
755,0.8634413858748399
756,0.23571367373952137
757,0.9727447000640221
758,0.46136111785148626
759,0.3611535324355098
760,0.3390562623135031
761,1.2031291097500538
762,0.7535106041298474
763,0.4380911068312291
764,1.465935188324177
765,0.6106157364077807
766,0.933569307194163
767,-0.05833480837260276
768,0.1594084938768547
769,0.1779482954973313
770,0.4120722204156958
771,-0.015413101233571806
772,0.8119608140006384
773,0.06866066034346516
774,0.5804414684724603
775,0.4656479996725649
776,0.710792142969057
777,0.81457769956504
778,0.5533350462128745
779,1.4096873598131587
780,0.3453153685421613
781,0.8895672178704748
782,1.0063536807914328
783,0.3731717792362307
784,0.4304202814251213
785,1.4827964701386773
786,0.6788312739594345
787,1.3328093460439594
788,1.2548873770780233
789,0.6453540815382407
790,0.6266427497223992
791,0.83156298816121
792,0.737807368701531
793,1.773496282654312
794,-0.038292902592987205
795,1.1841260067307395
796,0.6999206266026091
797,1.7725645976236553
798,-0.1055118821372122
799,-0.006854140474799629
800,0.18461036921864304
801,0.457559428635842
802,-0.07303276782936513
803,1.5101160217758585
804,0.08686875849024542
805,0.07193240769204537
806,2.6426233470886995
807,0.42915020235181783
808,1.2241918792092212
809,0.2984512630123867
810,0.6080362260868912
811,1.5110473638782442
812,-0.024259904394414077
813,-0.06113699469808193
814,2.0294097701461196
815,0.19236237300851697
816,0.7230211252352222
817,0.10220314628365867
818,-0.11066451960028
819,0.1598376151372141
820,-0.028119497492589657
821,0.03028079197742271
822,0.10728930560725393
823,0.3379871470327468
824,1.6207089763732372
825,0.41511650237136627
826,1.0783232836520014
827,1.1244298783832682
828,-0.06035173157753904
829,0.7033642007090464
830,0.08812755282145428
831,0.4286902470479851
832,0.4718899717647186
833,0.356777872723394
834,0.9706546948197086
835,-0.11366736918479488
836,0.748524079559009
837,1.3943662620617243
838,0.1362422511243205
839,0.1728687964868338
840,0.9696075381838961
841,0.5434745712841326
842,0.6773053347982493
843,0.10637176199474234
844,0.2375915263635359
845,0.3805935423315696
846,1.179264743205617
847,2.561726566329551
848,0.30298860740561884
849,-0.04499225218895814
850,2.254207907704066
851,-0.0438661130035801
852,0.975235585959334
853,1.086349484443565
854,1.656968177148922
855,0.3289289221520783
856,0.3583566657148084
857,0.6767574006669631
858,0.16139692974341802
859,0.15968676676251042
860,0.13319293274683686
861,0.1798377104857758
862,-0.0599166495963136
863,0.02038632536022556
864,2.387927888767609
865,0.5541745793835322
866,0.7587068604558845
867,0.14535872847050754
868,1.6624047150083736
869,2.3650363021838863
870,0.9377323066070744
871,1.2707995578462739
872,0.07559375945232058
873,0.3977410355386404
874,0.41434776295841463
875,-0.04904541437637675
876,1.3155818065898632
877,0.8626955951701651
878,0.2137775858532197
879,-0.05085532233536507
880,0.10391988909485071
881,0.4784107424090335
882,1.058495866819541
883,0.5282901210580236
884,1.1914256916521762
885,1.7076329933177397
886,-0.12373445641916661
887,1.3152475884895594
888,1.373329917497213
889,0.5316255691983628
890,0.6962492894868166
891,1.3533443716890943
892,0.681880792094064
893,0.2942881072336963
894,0.01832561006249775
895,0.6972836830380578
896,0.6409656528900797
897,0.537753696598637
898,0.015944594721353504
899,1.0165765323865952
900,1.1732599872447702
901,0.23900692419707487
902,-0.008240367278103698
903,0.14388893621252247
904,-0.030627071524061533
905,-0.046182579132700664
906,0.3817030541333147
907,0.6327830220572472
908,0.32448842187569304
909,0.7999817493548576
910,-0.011213690214217633
911,0.3989164888317422
912,1.5024465712018538
913,-0.004640529930960683
914,-0.19547713947464787
915,0.7619709752183336
916,-0.03304173601810138
917,0.3382535843527505
918,0.3600537843460174
919,-0.0009991735420156866
920,-0.034486995198331205
921,0.30144895333893007
922,-0.13047589077644497
923,0.6169896003102591
924,0.8274674817252122
925,1.0338157725630792
926,-0.060405403087424266
927,1.70102844038886
928,-0.09752699565429504
929,0.7355413972772712
930,0.2522540982833777
931,0.7443356220535945
932,0.11658194130875829
933,0.33970613885528367
934,0.21101754076877807
935,0.06059488424213342
936,1.5394255724297221
937,0.22321577236089893
938,-0.09210472178980465
939,0.6589949130030135
940,0.3449597176648111
941,-0.0051506212431204085
942,0.6126156932318438
943,0.08203827561862115
944,1.2392093265405433
945,0.033188811979050874
946,0.038592218598490574
947,0.03353309399874986
948,1.785325306929475
949,0.7867115127436851
950,0.19736988131105984
951,-0.02309519527346556
952,0.4620985504934968
953,0.0065050130283731316
954,-0.17661585108349542
955,-0.03516276582676394
956,1.5082814286954496
957,1.5218829052863307
958,0.35172980919804586
959,0.023061829318764895
960,0.5604699022297723
961,0.339517295430276
962,0.4971133108163661
963,0.6332806709993163
964,1.1365342956784805
965,1.0651877809337327
966,0.162865119437422
967,1.1340113638044682
968,0.08864676945478343
969,1.5715512777272984
970,-0.006823588722862215
971,0.07988661887841148
972,1.9085639814351694
973,0.7211253667156485
974,0.05886208838253518
975,1.4113565817437561
976,0.47033607603752153
977,0.14462087772095025
978,2.3911752092068346
979,1.3115411272693738
980,-0.04511711861685655
981,1.5977570969451553
982,0.3487418257019284
983,0.12120500132615536
984,0.6753799467918458
985,0.12738141232472577
986,0.6057686618242022
987,0.002920060782415887
988,0.23834503488830897
989,0.7181840455291504
990,0.09828658085232987
991,0.9338365791934793
992,1.1442804273708935
993,-0.05379440594280135
994,1.4026569549749268
995,1.6122713208418287
996,0.9365992962519909
997,0.5932323026929478
998,0.48984288120820313
999,1.3914813271060207
1000,-0.0999383472407634
1001,1.7018873544107214
1002,0.49617976120792584
1003,0.010699482512398793
1004,0.1630890894979453
1005,0.022394850927586512
1006,-0.06419301485263372
1007,1.1087498655911474
1008,2.12047550108686
1009,-0.020993021210806158
1010,1.0420886093207036
1011,0.32951622456000584
1012,0.8626315821311438
1013,1.6077075592206038
1014,0.13822779184545292
1015,0.0450056093558022
1016,-0.09526111520978148
1017,0.6495431924285896
1018,1.2817556253350084
1019,0.4422716507481531
1020,-0.0831819989038232
1021,1.2450597598207347
1022,2.454820241388808
1023,-0.03605528274471543
1024,0.4461662279687905
1025,0.18351638172422757
1026,1.229707668643069
1027,-0.040968875883256595
1028,0.8953329335736124
1029,0.14808431325138757
1030,-0.05270473491509154
1031,0.6903082925478399
1032,0.06998283827108699
1033,0.04859149136773188
1034,2.384071123503903
1035,0.547085534125379
1036,0.35417220756822226
1037,-0.03823121106440559
1038,0.2886091428974157
1039,1.3755133599661304
1040,0.8062565301557757
1041,0.2672715273221753
1042,0.9942975775034119
1043,1.0519098949242396
1044,0.5434291219348677
1045,0.0738625377836888
1046,0.3276331464707383
1047,-0.009297479488979358
1048,1.0792010049059078
1049,0.45244349927936545
1050,0.22903195497123913
1051,-0.02255109675730538
1052,0.2507116571965099
1053,0.6126208157084043
1054,0.6845425874636275
1055,0.5376190623141209
1056,-0.05402462167582337
1057,0.2218958595792327
1058,0.7737330546731953
1059,0.36762149103644354
1060,0.8138598633678134
1061,-0.15686117337804903
1062,-0.05852860132774344
1063,0.6213572358162314
1064,0.4468050915251484
1065,0.139815168045005
1066,1.0803380875689845
1067,-0.1255559349486595
1068,0.32062096825254194
1069,0.1825672081747673
1070,1.1519473609656805
1071,0.8896641146765458
1072,-0.003094064107701016
1073,1.67737452518892
1074,2.3443176271609296
1075,0.24861837003883372
1076,1.0171032067033325
1077,1.2615700557765774
1078,0.3679636476103916
1079,1.2928334225663003
1080,0.0625899869843939
1081,0.025866844951741203
1082,0.5797651261780495
1083,0.23855228580313825
1084,0.4835007171168931
1085,0.3785242472808675
1086,0.5910051256472543
1087,0.06405657805529984
1088,0.41954294452436613
1089,1.0466379425491945
1090,0.025137873321367916
1091,0.6011376471293773
1092,0.060342433724869714
1093,1.7116508614313901
1094,0.47470566266575637
1095,0.5494986851837053
1096,1.2177308949026353
1097,0.03557094682352856
1098,0.9322603425931609
1099,1.133161706683075
1100,0.994837886565536
1101,0.250111597732399
1102,0.18052415358301527
1103,0.10025217959267683
1104,0.38130304967631173
1105,1.67323808127474
1106,0.5141627119156503
1107,0.2919200462169027
1108,0.3035815668137245
1109,1.071006029401517
1110,0.43371771191550496
1111,0.9045724554837103
1112,0.8180932718708008
1113,1.4074303231828382
1114,0.7791846277322665
1115,0.1517776573121261
1116,1.3883955242652166
1117,1.3489204288535437
1118,0.30739092842356147
1119,1.4024250392816267
1120,0.7260963058698003
1121,0.8902383072069778
1122,2.064361787994821
1123,1.2252245786502671
1124,-0.15249929871135082
1125,0.22869003902292806
1126,1.5124817733576206
1127,1.6602780214968922
1128,-0.04233188920435003
1129,1.174424340965733
1130,0.38006812279399255
1131,1.7920838712135156
1132,-0.295543672583725
1133,0.26585815341170477
1134,-0.032413250961508204
1135,0.26594551348910256
1136,-0.010205962089112782
1137,1.792486262245163
1138,0.5238485189596939
1139,1.8118850822678068
1140,0.5610331619909966
1141,1.5718464264479899
1142,1.3375803398961046
1143,-0.03197545671201967
1144,0.4364057198500889
1145,0.2434225500124075
1146,0.43278527258853666
1147,-0.16983664618655211
1148,0.9153749337059676
1149,1.4912374315021657
1150,1.332486622200425
1151,0.5219570911578443
1152,-0.053092643868188426
1153,1.7071988325630627
1154,1.067378017448915
1155,1.4703870748959047
1156,0.7973048131703201
1157,0.8665969675368389
1158,-0.0103321719972784
1159,-0.04610000011413089
1160,0.9826409026321545
1161,0.8555789720253666
1162,-0.05240010881522529
1163,1.1356645437706119
1164,0.29288350272841557
1165,0.5842674590237481
1166,-0.12769740720200368
1167,1.4060507302990264
1168,2.1194968305855904
1169,0.839458810841089
1170,0.16520818842505794
1171,0.2824059509479189
1172,-0.07568529466131209
1173,0.09111477235855268
1174,-0.067514235031202
1175,1.2682466775928747
1176,0.564515963874757
1177,0.11267952550860291
1178,1.8405207492176845
1179,0.42247982778165366
1180,0.3305776971072779
1181,0.4372421640989129
1182,1.1880101726714092
1183,1.2821818108133456
1184,0.8625337785850171
1185,1.039596905647679
1186,1.4547924293063457
1187,1.5228100966420242
1188,0.5357384351894594
1189,-0.05180231507774595
1190,0.007885709800021254
1191,0.03374296062840748
1192,0.04866482505501867
1193,-0.02570577050139261
1194,0.5844586019328327
1195,1.1101218934320165
1196,0.09119970611798363
1197,0.06166962142953647
1198,0.3646800356119728
1199,0.26061916908370064
1200,0.5804880427493028
1201,0.8325861945151132
1202,-0.033919503383605845
1203,1.102753562979756
1204,1.0199556317363856
1205,0.750448406325893
1206,0.49938064666543114
1207,0.5551055200371663
1208,0.9894798300739165
1209,0.842052194466513
1210,0.453162053716986
1211,0.61421364377487
1212,0.6676971625921769
1213,0.2557801006104223
1214,0.25142367081764905
1215,0.2125002492370609
1216,0.4307753459589263
1217,0.31743496819985
1218,0.8777645481094356
1219,0.06430244149870692
1220,0.4127037710163016
1221,1.0122072589674602
1222,-0.040991016226358576
1223,-0.02426375326268567
1224,1.1633437570599798
1225,1.0454304449334086
1226,1.6548111018010339
1227,0.32451332300122293
1228,0.06920856835473711
1229,0.40933260109033004
1230,0.1165137407345252
1231,0.6136957713974279
1232,0.038798183508315154
1233,0.3169521612681484
1234,0.5083289649932534
1235,1.132805964915875
1236,1.2896185799756164
1237,0.51831924602333
1238,0.2669998651931613
1239,1.0216038568638308
1240,0.5754081066497448
1241,0.07695121688838016
1242,0.04339486894800913
1243,0.0273626164760218
